"Species"	"FoundExpect"	"NotFoundExpect"
"2"	"Candida sake"	6	0
"8"	"Curvibasidium cygneicollum"	3	2
"11"	"Lachancea nothofagi"	2	4
"12"	"Lecythophora sp."	2	6
"24"	"Leucosporidium scottii"	2	0
"26"	"Mrakia gelida"	5	3
"27"	"Mrakia sp."	4	4
"34"	"Rhodotorula mucilaginosa"	2	4
"35"	"Scleroconidioma sphagnicola"	1	6
"37"	"Sydowia polyspora"	1	7
"41"	"Tausonia pullulans"	2	2
"42"	"Teunomyces cretensis/kruisii complex"	2	3
"44"	"Wickerhamomyces anomalus"	2	0
"47"	"Candida railenensis"	5	1
"51"	"Cyberlindnera saturnus"	4	1
"55"	"Hanseniaspora uvarum"	4	4
"56"	"Hanseniaspora vineae"	3	3
"84"	"Kazachstania serrabonitensis"	1	7
"88"	"Kluyveromyces marxianus"	1	1
"91"	"Kuraishia molischiana"	1	1
"92"	"Lachancea fermentati"	2	2
"99"	"Lachancea thermotolerans"	4	2
"105"	"Meyerozyma caribbica"	3	2
"109"	"Pichia galeiformis"	1	3
"110"	"Pichia scaptomyzae"	1	5
"130"	"Saccharomyces paradoxus"	5	1
"136"	"Scheffersomyces spartinae"	1	2
"140"	"Torulaspora delbrueckii"	7	1
"149"	"Vanrija humicola"	1	1
"160"	"Cystofilobasidium capitatum"	6	2
"172"	"Nakazawaea holstii"	3	2
"189"	"Barnettozyma californica"	1	1
"201"	"Candida boleticola"	1	4
"218"	"Candida mycetangii"	1	1
"229"	"Candida pseudoglaebosa"	1	1
"292"	"Cryptococcus flavescens"	3	1
"308"	"Cryptococcus sp."	1	1
"408"	"Debaryomyces hansenii"	2	0
"484"	"Kluyveromyces dobzhanskii"	2	4
"500"	"Kluyveromyces lactis"	3	3
"539"	"Lachancea kluyveri"	4	2
"589"	"Metschnikowia pulcherrima sp. complex"	5	3
"639"	"Mrakia blollopis"	2	3
"649"	"Mrakia frigida"	1	3
"789"	"Pichia fermentans"	3	2
"797"	"Pichia kluyveri"	1	1
"810"	"Pichia membranifaciens"	2	2
"830"	"Rhodotorula fujisanensis"	2	0
"837"	"Rhodotorula nothofagi"	2	3
"880"	"Scheffersomyces ergatensis"	4	1
"897"	"Schwanniomyces polymorphus"	1	1
"915"	"Suhomyces bolitotheri"	1	4
"1012"	"Trichosporon porosum"	3	2
"1039"	"Yamadazyma mexicana"	1	1
"1053"	"Candida santamariae"	2	3
"1075"	"Naganishia albida"	1	7
"1100"	"Candida tropicalis"	1	7
"1104"	"Candida vartiovaarae"	1	5
"1106"	"Coniochaeta ligniaria"	1	4
"1199"	"Rhodotorula kratochvilovae"	1	2
"1282"	"Kazachstania kunashirensis"	1	5
"1286"	"Kazachstania servazzii"	2	6
"1296"	"Kwoniella betulae"	1	5
"1355"	"Sugiyamaella paludigena"	1	1
"1386"	"Candida coipomoensis"	1	4
"1512"	"Wickerhamomyces onychis"	1	5
