Specific	NonsingletonObs	SingletonObs	NoncosmopolitanObs	CosmopolitanObs	NonRegionally_restrictedObs	Regionally_restrictedObs	SingletonEnrichment	CosmopolitanEnrichment	RegionalEnrichment	SingletonEnrichmentBHadj	CosmopolitanEnrichmentBHadj	RegionalEnrichmentBHadj
Ash	3	0	3	0	3	0	1	1	1	1	1	1
Bark	280	22	229	73	292	10	0.636502769218277	0.0442602077922491	0.800917540013312	1	0.442602077922491	1
Berries/Needles	1	0	1	0	1	0	1	1	1	1	1	1
Bulb	4	0	4	0	4	0	1	1	1	1	1	1
Compost	1	0	0	1	1	0	1	0.204336399474376	1	1	1	1
Duff	50	7	49	8	54	3	0.137389420753391	0.922923735019188	0.402625420591496	0.868126578013494	1	1
Feather	1	1	2	0	2	0	0.146668498230209	1	1	0.868126578013494	1	1
Flotsam	4	0	2	2	4	0	1	0.187298517698268	1	1	1	1
Flower	7	1	8	0	8	0	0.470453736410812	1	1	0.990428918759605	1	1
Flower/Leaves	5	1	5	1	6	0	0.379030896846814	0.746910139831265	1	0.990428918759605	1	1
Fruit	99	11	97	13	108	2	0.20971411919697	0.995133957796488	0.944248943492635	0.932062751986535	1	1
Fruit/Leaves	16	2	16	2	18	0	0.404140940941963	0.90946543977121	1	0.990428918759605	1	1
Fungus	84	10	87	7	84	10	0.172054190941768	0.999900325211395	0.00323228270424081	0.868126578013494	1	0.0646456540848162
Grass	4	0	3	1	3	1	1	0.599615256680061	0.151072388513377	1	1	1
Humus	6	1	7	0	7	0	0.426545683103918	1	1	0.990428918759605	1	1
Leaves	133	6	127	12	136	3	0.9647770163921	0.999976149811928	0.929629016794856	1	1	1
Leaves/Bark	6	1	5	2	7	0	0.426545683103918	0.435389243343892	1	0.990428918759605	1	1
Lichen	8	0	6	2	6	2	1	0.509756718082902	0.0378680904611164	1	1	0.504907872814885
Mold	2	0	1	1	2	0	1	0.367026326998024	1	1	1	1
Moss	23	5	24	4	28	0	0.0562275367607393	0.855213001712318	1	0.749700490143191	1	1
Needles	13	2	12	3	13	2	0.318832109273805	0.619112018705146	0.118777255038113	0.990428918759605	1	1
Nut	19	0	15	4	17	2	1	0.564638887369197	0.174983943201842	1	1	1
Pine Cone	18	1	17	2	18	1	0.780323939641374	0.924845692463073	0.542468036141529	1	1	1
Plant Matter	48	3	40	11	50	1	0.761266600762596	0.475807936730647	0.880195893939029	1	1	1
Sand	29	3	28	4	26	6	0.445943952886345	0.918389444218786	0.00129647157884355	0.990428918759605	1	0.051858863153742
Sap	4	3	6	1	7	0	0.0120376762271693	0.798830289245828	1	0.481507049086771	1	1
Sawdust	3	2	5	0	5	0	0.0494541413581362	1	1	0.749700490143191	1	1
Sea Grass	1	0	1	0	1	0	1	1	1	1	1	1
Seed	8	2	8	2	10	0	0.173625315602699	0.637960445429981	1	0.868126578013494	1	1
Soil	467	25	355	137	477	15	0.997176110756948	7.72303496860405e-07	0.930455255426404	1	3.08921398744162e-05	1
Soil/Bark	5	0	5	0	5	0	1	1	1	1	1	1
Soil/Grass	7	0	4	3	6	1	1	0.155123760185682	0.249418206513178	1	1	1
Soil/Grass/Twigs	4	0	1	3	4	0	1	0.0287151565514257	1	1	0.387264695220763	1
Soil/Plant Matter	10	1	10	1	11	0	0.583153355865155	0.91983718608332	1	1	1	1
Soil/Twigs/Fungus	3	1	4	0	4	0	0.271983545197604	1	1	0.990428918759605	1	1
Spider	2	0	1	1	2	0	1	0.367026326998024	1	1	1	1
Twigs	13	2	12	3	14	1	0.318832109273805	0.619112018705146	0.460148470804466	0.990428918759605	1	1
Water	1	0	1	0	1	0	1	1	1	1	1	1
Wood	14	2	9	7	15	1	0.347710051997949	0.0290448521415572	0.482000457055911	0.990428918759605	0.387264695220763	1
Insect	0	1	1	0	1	0	0.0762155059132719	1	1	0.762155059132719	1	1
